epoch,timestamp,method,vm_id,pm_id
885,1378869300,Standard_HO,VM_003,19
885,1378869300,Standard_HO,VM_011,12
885,1378869300,Standard_HO,VM_012,19
885,1378869300,Standard_HO,VM_013,12
885,1378869300,Standard_HO,VM_023,19
885,1378869300,Standard_HO,VM_025,19
885,1378869300,WA-AHO,VM_001,19
885,1378869300,WA-AHO,VM_003,19
885,1378869300,WA-AHO,VM_011,19
885,1378869300,WA-AHO,VM_012,19
885,1378869300,WA-AHO,VM_013,14
885,1378869300,WA-AHO,VM_023,19
885,1378869300,WA-AHO,VM_025,14
885,1378869300,PABFD,VM_012,10
885,1378869300,PABFD,VM_011,11
885,1378869300,PABFD,VM_025,12
885,1378869300,PABFD,VM_003,13
885,1378869300,PABFD,VM_023,13
885,1378869300,PABFD,VM_001,11
885,1378869300,PABFD,VM_013,12
886,1378869600,Standard_HO,VM_001,18
886,1378869600,Standard_HO,VM_003,18
886,1378869600,Standard_HO,VM_011,12
886,1378869600,Standard_HO,VM_012,18
886,1378869600,Standard_HO,VM_013,12
886,1378869600,Standard_HO,VM_023,18
886,1378869600,Standard_HO,VM_025,18
886,1378869600,WA-AHO,VM_001,19
886,1378869600,WA-AHO,VM_003,19
886,1378869600,WA-AHO,VM_011,14
886,1378869600,WA-AHO,VM_012,19
886,1378869600,WA-AHO,VM_013,14
886,1378869600,WA-AHO,VM_023,19
886,1378869600,WA-AHO,VM_025,19
886,1378869600,PABFD,VM_012,10
886,1378869600,PABFD,VM_011,11
886,1378869600,PABFD,VM_025,12
886,1378869600,PABFD,VM_003,13
886,1378869600,PABFD,VM_023,13
886,1378869600,PABFD,VM_001,11
886,1378869600,PABFD,VM_013,12
887,1378869900,Standard_HO,VM_001,18
887,1378869900,Standard_HO,VM_003,18
887,1378869900,Standard_HO,VM_011,11
887,1378869900,Standard_HO,VM_012,18
887,1378869900,Standard_HO,VM_013,11
887,1378869900,Standard_HO,VM_023,18
887,1378869900,Standard_HO,VM_025,18
887,1378869900,WA-AHO,VM_001,17
887,1378869900,WA-AHO,VM_003,17
887,1378869900,WA-AHO,VM_011,10
887,1378869900,WA-AHO,VM_012,17
887,1378869900,WA-AHO,VM_013,10
887,1378869900,WA-AHO,VM_023,17
887,1378869900,WA-AHO,VM_025,17
887,1378869900,PABFD,VM_012,10
887,1378869900,PABFD,VM_011,11
887,1378869900,PABFD,VM_025,12
887,1378869900,PABFD,VM_003,13
887,1378869900,PABFD,VM_023,13
887,1378869900,PABFD,VM_001,11
887,1378869900,PABFD,VM_013,12
888,1378870200,Standard_HO,VM_001,18
888,1378870200,Standard_HO,VM_003,18
888,1378870200,Standard_HO,VM_011,13
888,1378870200,Standard_HO,VM_012,18
888,1378870200,Standard_HO,VM_013,13
888,1378870200,Standard_HO,VM_023,18
888,1378870200,Standard_HO,VM_025,18
888,1378870200,WA-AHO,VM_001,17
888,1378870200,WA-AHO,VM_003,11
888,1378870200,WA-AHO,VM_011,17
888,1378870200,WA-AHO,VM_012,17
888,1378870200,WA-AHO,VM_013,17
888,1378870200,WA-AHO,VM_023,11
888,1378870200,WA-AHO,VM_025,17
888,1378870200,PABFD,VM_012,10
888,1378870200,PABFD,VM_011,11
888,1378870200,PABFD,VM_025,12
888,1378870200,PABFD,VM_003,13
888,1378870200,PABFD,VM_023,13
888,1378870200,PABFD,VM_001,11
888,1378870200,PABFD,VM_013,12
889,1378870500,Standard_HO,VM_001,18
889,1378870500,Standard_HO,VM_003,18
889,1378870500,Standard_HO,VM_011,14
889,1378870500,Standard_HO,VM_012,18
889,1378870500,Standard_HO,VM_013,14
889,1378870500,Standard_HO,VM_023,18
889,1378870500,Standard_HO,VM_025,18
889,1378870500,WA-AHO,VM_001,17
889,1378870500,WA-AHO,VM_003,17
889,1378870500,WA-AHO,VM_011,13
889,1378870500,WA-AHO,VM_012,17
889,1378870500,WA-AHO,VM_013,13
889,1378870500,WA-AHO,VM_023,17
889,1378870500,WA-AHO,VM_025,17
889,1378870500,PABFD,VM_012,10
889,1378870500,PABFD,VM_011,11
889,1378870500,PABFD,VM_025,12
889,1378870500,PABFD,VM_003,13
889,1378870500,PABFD,VM_023,13
889,1378870500,PABFD,VM_001,11
889,1378870500,PABFD,VM_013,12
890,1378870800,Standard_HO,VM_001,18
890,1378870800,Standard_HO,VM_003,13
890,1378870800,Standard_HO,VM_011,18
890,1378870800,Standard_HO,VM_012,18
890,1378870800,Standard_HO,VM_013,18
890,1378870800,Standard_HO,VM_023,13
890,1378870800,Standard_HO,VM_025,18
890,1378870800,WA-AHO,VM_001,18
890,1378870800,WA-AHO,VM_003,18
890,1378870800,WA-AHO,VM_011,18
890,1378870800,WA-AHO,VM_012,18
890,1378870800,WA-AHO,VM_013,10
890,1378870800,WA-AHO,VM_023,18
890,1378870800,WA-AHO,VM_025,10
890,1378870800,PABFD,VM_012,10
890,1378870800,PABFD,VM_011,11
890,1378870800,PABFD,VM_025,12
890,1378870800,PABFD,VM_003,13
890,1378870800,PABFD,VM_023,13
890,1378870800,PABFD,VM_001,11
890,1378870800,PABFD,VM_013,12
891,1378871100,Standard_HO,VM_001,16
891,1378871100,Standard_HO,VM_003,16
891,1378871100,Standard_HO,VM_011,13
891,1378871100,Standard_HO,VM_012,16
891,1378871100,Standard_HO,VM_013,13
891,1378871100,Standard_HO,VM_023,16
891,1378871100,Standard_HO,VM_025,16
891,1378871100,WA-AHO,VM_001,19
891,1378871100,WA-AHO,VM_003,19
891,1378871100,WA-AHO,VM_011,12
891,1378871100,WA-AHO,VM_012,19
891,1378871100,WA-AHO,VM_013,12
891,1378871100,WA-AHO,VM_023,19
891,1378871100,WA-AHO,VM_025,19
891,1378871100,PABFD,VM_012,10
891,1378871100,PABFD,VM_011,11
891,1378871100,PABFD,VM_025,12
891,1378871100,PABFD,VM_003,13
891,1378871100,PABFD,VM_023,13
891,1378871100,PABFD,VM_001,11
891,1378871100,PABFD,VM_013,12
892,1378871400,Standard_HO,VM_001,16
892,1378871400,Standard_HO,VM_003,12
892,1378871400,Standard_HO,VM_011,16
892,1378871400,Standard_HO,VM_012,16
892,1378871400,Standard_HO,VM_013,16
892,1378871400,Standard_HO,VM_023,12
892,1378871400,Standard_HO,VM_025,16
892,1378871400,WA-AHO,VM_001,18
892,1378871400,WA-AHO,VM_003,18
892,1378871400,WA-AHO,VM_011,10
892,1378871400,WA-AHO,VM_012,18
892,1378871400,WA-AHO,VM_013,10
892,1378871400,WA-AHO,VM_023,18
892,1378871400,WA-AHO,VM_025,18
892,1378871400,PABFD,VM_012,10
892,1378871400,PABFD,VM_011,11
892,1378871400,PABFD,VM_025,12
892,1378871400,PABFD,VM_003,13
892,1378871400,PABFD,VM_023,13
892,1378871400,PABFD,VM_001,11
892,1378871400,PABFD,VM_013,12
893,1378871700,Standard_HO,VM_001,18
893,1378871700,Standard_HO,VM_003,18
893,1378871700,Standard_HO,VM_011,18
893,1378871700,Standard_HO,VM_012,18
893,1378871700,Standard_HO,VM_013,12
893,1378871700,Standard_HO,VM_023,18
893,1378871700,Standard_HO,VM_025,12
893,1378871700,WA-AHO,VM_001,18
893,1378871700,WA-AHO,VM_003,10
893,1378871700,WA-AHO,VM_011,18
893,1378871700,WA-AHO,VM_012,18
893,1378871700,WA-AHO,VM_013,18
893,1378871700,WA-AHO,VM_023,10
893,1378871700,WA-AHO,VM_025,18
893,1378871700,PABFD,VM_012,10
893,1378871700,PABFD,VM_011,11
893,1378871700,PABFD,VM_025,12
893,1378871700,PABFD,VM_003,13
893,1378871700,PABFD,VM_023,13
893,1378871700,PABFD,VM_001,11
893,1378871700,PABFD,VM_013,12
894,1378872000,Standard_HO,VM_001,16
894,1378872000,Standard_HO,VM_003,16
894,1378872000,Standard_HO,VM_011,16
894,1378872000,Standard_HO,VM_012,10
894,1378872000,Standard_HO,VM_013,16
894,1378872000,Standard_HO,VM_023,16
894,1378872000,Standard_HO,VM_025,16
894,1378872000,WA-AHO,VM_001,16
894,1378872000,WA-AHO,VM_003,16
894,1378872000,WA-AHO,VM_011,16
894,1378872000,WA-AHO,VM_012,10
894,1378872000,WA-AHO,VM_013,16
894,1378872000,WA-AHO,VM_023,16
894,1378872000,WA-AHO,VM_025,16
894,1378872000,PABFD,VM_012,10
894,1378872000,PABFD,VM_011,11
894,1378872000,PABFD,VM_025,12
894,1378872000,PABFD,VM_003,13
894,1378872000,PABFD,VM_023,13
894,1378872000,PABFD,VM_001,11
894,1378872000,PABFD,VM_013,12
895,1378872300,Standard_HO,VM_001,16
895,1378872300,Standard_HO,VM_003,16
895,1378872300,Standard_HO,VM_011,13
895,1378872300,Standard_HO,VM_012,16
895,1378872300,Standard_HO,VM_013,13
895,1378872300,Standard_HO,VM_023,16
895,1378872300,Standard_HO,VM_025,16
895,1378872300,WA-AHO,VM_001,16
895,1378872300,WA-AHO,VM_003,16
895,1378872300,WA-AHO,VM_011,13
895,1378872300,WA-AHO,VM_012,16
895,1378872300,WA-AHO,VM_013,13
895,1378872300,WA-AHO,VM_023,16
895,1378872300,WA-AHO,VM_025,16
895,1378872300,PABFD,VM_012,10
895,1378872300,PABFD,VM_011,11
895,1378872300,PABFD,VM_025,12
895,1378872300,PABFD,VM_003,13
895,1378872300,PABFD,VM_023,13
895,1378872300,PABFD,VM_001,11
895,1378872300,PABFD,VM_013,12
896,1378872600,Standard_HO,VM_001,18
896,1378872600,Standard_HO,VM_003,14
896,1378872600,Standard_HO,VM_011,18
896,1378872600,Standard_HO,VM_012,18
896,1378872600,Standard_HO,VM_013,18
896,1378872600,Standard_HO,VM_023,14
896,1378872600,Standard_HO,VM_025,18
896,1378872600,WA-AHO,VM_001,17
896,1378872600,WA-AHO,VM_003,17
896,1378872600,WA-AHO,VM_011,17
896,1378872600,WA-AHO,VM_012,17
896,1378872600,WA-AHO,VM_013,12
896,1378872600,WA-AHO,VM_023,17
896,1378872600,WA-AHO,VM_025,12
896,1378872600,PABFD,VM_012,10
896,1378872600,PABFD,VM_011,11
896,1378872600,PABFD,VM_025,12
896,1378872600,PABFD,VM_003,13
896,1378872600,PABFD,VM_023,13
896,1378872600,PABFD,VM_001,11
896,1378872600,PABFD,VM_013,12
897,1378872900,Standard_HO,VM_001,18
897,1378872900,Standard_HO,VM_003,18
897,1378872900,Standard_HO,VM_011,15
897,1378872900,Standard_HO,VM_012,18
897,1378872900,Standard_HO,VM_013,15
897,1378872900,Standard_HO,VM_023,18
897,1378872900,Standard_HO,VM_025,18
897,1378872900,WA-AHO,VM_001,17
897,1378872900,WA-AHO,VM_003,17
897,1378872900,WA-AHO,VM_011,14
897,1378872900,WA-AHO,VM_012,17
897,1378872900,WA-AHO,VM_013,14
897,1378872900,WA-AHO,VM_023,17
897,1378872900,WA-AHO,VM_025,17
897,1378872900,PABFD,VM_012,10
897,1378872900,PABFD,VM_011,11
897,1378872900,PABFD,VM_025,12
897,1378872900,PABFD,VM_003,13
897,1378872900,PABFD,VM_023,13
897,1378872900,PABFD,VM_001,11
897,1378872900,PABFD,VM_013,12
898,1378873200,Standard_HO,VM_001,18
898,1378873200,Standard_HO,VM_003,10
898,1378873200,Standard_HO,VM_011,18
898,1378873200,Standard_HO,VM_012,18
898,1378873200,Standard_HO,VM_013,18
898,1378873200,Standard_HO,VM_023,10
898,1378873200,Standard_HO,VM_025,18
898,1378873200,WA-AHO,VM_001,19
898,1378873200,WA-AHO,VM_003,12
898,1378873200,WA-AHO,VM_011,19
898,1378873200,WA-AHO,VM_012,19
898,1378873200,WA-AHO,VM_013,19
898,1378873200,WA-AHO,VM_023,12
898,1378873200,WA-AHO,VM_025,19
898,1378873200,PABFD,VM_012,10
898,1378873200,PABFD,VM_011,11
898,1378873200,PABFD,VM_025,12
898,1378873200,PABFD,VM_003,13
898,1378873200,PABFD,VM_023,13
898,1378873200,PABFD,VM_001,11
898,1378873200,PABFD,VM_013,12
899,1378873500,Standard_HO,VM_001,19
899,1378873500,Standard_HO,VM_003,19
899,1378873500,Standard_HO,VM_011,12
899,1378873500,Standard_HO,VM_012,19
899,1378873500,Standard_HO,VM_013,12
899,1378873500,Standard_HO,VM_023,19
899,1378873500,Standard_HO,VM_025,19
899,1378873500,WA-AHO,VM_001,19
899,1378873500,WA-AHO,VM_003,19
899,1378873500,WA-AHO,VM_011,13
899,1378873500,WA-AHO,VM_012,19
899,1378873500,WA-AHO,VM_013,13
899,1378873500,WA-AHO,VM_023,19
899,1378873500,WA-AHO,VM_025,19
899,1378873500,PABFD,VM_012,10
899,1378873500,PABFD,VM_011,11
899,1378873500,PABFD,VM_025,12
899,1378873500,PABFD,VM_003,13
899,1378873500,PABFD,VM_023,13
899,1378873500,PABFD,VM_001,11
899,1378873500,PABFD,VM_013,12
900,1378873800,Standard_HO,VM_001,18
900,1378873800,Standard_HO,VM_003,18
900,1378873800,Standard_HO,VM_011,15
900,1378873800,Standard_HO,VM_012,18
900,1378873800,Standard_HO,VM_013,15
900,1378873800,Standard_HO,VM_023,18
900,1378873800,Standard_HO,VM_025,18
900,1378873800,WA-AHO,VM_001,16
900,1378873800,WA-AHO,VM_003,16
900,1378873800,WA-AHO,VM_011,12
900,1378873800,WA-AHO,VM_012,16
900,1378873800,WA-AHO,VM_013,12
900,1378873800,WA-AHO,VM_023,16
900,1378873800,WA-AHO,VM_025,16
900,1378873800,PABFD,VM_012,10
900,1378873800,PABFD,VM_011,11
900,1378873800,PABFD,VM_025,12
900,1378873800,PABFD,VM_003,13
900,1378873800,PABFD,VM_023,13
900,1378873800,PABFD,VM_001,11
900,1378873800,PABFD,VM_013,12
901,1378874100,Standard_HO,VM_001,16
901,1378874100,Standard_HO,VM_003,16
901,1378874100,Standard_HO,VM_011,13
901,1378874100,Standard_HO,VM_012,16
901,1378874100,Standard_HO,VM_013,13
901,1378874100,Standard_HO,VM_023,16
901,1378874100,Standard_HO,VM_025,16
901,1378874100,WA-AHO,VM_001,16
901,1378874100,WA-AHO,VM_003,16
901,1378874100,WA-AHO,VM_011,13
901,1378874100,WA-AHO,VM_012,16
901,1378874100,WA-AHO,VM_013,13
901,1378874100,WA-AHO,VM_023,16
901,1378874100,WA-AHO,VM_025,16
901,1378874100,PABFD,VM_012,10
901,1378874100,PABFD,VM_011,11
901,1378874100,PABFD,VM_025,12
901,1378874100,PABFD,VM_003,13
901,1378874100,PABFD,VM_023,13
901,1378874100,PABFD,VM_001,11
901,1378874100,PABFD,VM_013,12
902,1378874400,Standard_HO,VM_001,18
902,1378874400,Standard_HO,VM_003,18
902,1378874400,Standard_HO,VM_011,12
902,1378874400,Standard_HO,VM_012,18
902,1378874400,Standard_HO,VM_013,12
902,1378874400,Standard_HO,VM_023,18
902,1378874400,Standard_HO,VM_025,18
902,1378874400,WA-AHO,VM_001,17
902,1378874400,WA-AHO,VM_003,17
902,1378874400,WA-AHO,VM_011,10
902,1378874400,WA-AHO,VM_012,17
902,1378874400,WA-AHO,VM_013,10
902,1378874400,WA-AHO,VM_023,17
902,1378874400,WA-AHO,VM_025,17
902,1378874400,PABFD,VM_012,10
902,1378874400,PABFD,VM_011,11
902,1378874400,PABFD,VM_025,12
902,1378874400,PABFD,VM_003,13
902,1378874400,PABFD,VM_023,13
902,1378874400,PABFD,VM_001,11
902,1378874400,PABFD,VM_013,12
903,1378874700,Standard_HO,VM_001,18
903,1378874700,Standard_HO,VM_003,18
903,1378874700,Standard_HO,VM_011,11
903,1378874700,Standard_HO,VM_012,18
903,1378874700,Standard_HO,VM_013,11
903,1378874700,Standard_HO,VM_023,18
903,1378874700,Standard_HO,VM_025,18
903,1378874700,WA-AHO,VM_001,19
903,1378874700,WA-AHO,VM_003,19
903,1378874700,WA-AHO,VM_011,12
903,1378874700,WA-AHO,VM_012,19
903,1378874700,WA-AHO,VM_013,12
903,1378874700,WA-AHO,VM_023,19
903,1378874700,WA-AHO,VM_025,19
903,1378874700,PABFD,VM_012,10
903,1378874700,PABFD,VM_011,11
903,1378874700,PABFD,VM_025,12
903,1378874700,PABFD,VM_003,13
903,1378874700,PABFD,VM_023,13
903,1378874700,PABFD,VM_001,11
903,1378874700,PABFD,VM_013,12
904,1378875000,Standard_HO,VM_001,18
904,1378875000,Standard_HO,VM_003,18
904,1378875000,Standard_HO,VM_011,14
904,1378875000,Standard_HO,VM_012,18
904,1378875000,Standard_HO,VM_013,14
904,1378875000,Standard_HO,VM_023,18
904,1378875000,Standard_HO,VM_025,18
904,1378875000,WA-AHO,VM_001,16
904,1378875000,WA-AHO,VM_003,16
904,1378875000,WA-AHO,VM_011,12
904,1378875000,WA-AHO,VM_012,16
904,1378875000,WA-AHO,VM_013,12
904,1378875000,WA-AHO,VM_023,16
904,1378875000,WA-AHO,VM_025,16
904,1378875000,PABFD,VM_012,10
904,1378875000,PABFD,VM_011,11
904,1378875000,PABFD,VM_025,12
904,1378875000,PABFD,VM_003,13
904,1378875000,PABFD,VM_023,13
904,1378875000,PABFD,VM_001,11
904,1378875000,PABFD,VM_013,12
905,1378875300,Standard_HO,VM_001,19
905,1378875300,Standard_HO,VM_003,19
905,1378875300,Standard_HO,VM_011,14
905,1378875300,Standard_HO,VM_012,19
905,1378875300,Standard_HO,VM_013,14
905,1378875300,Standard_HO,VM_023,19
905,1378875300,Standard_HO,VM_025,19
905,1378875300,WA-AHO,VM_001,17
905,1378875300,WA-AHO,VM_003,17
905,1378875300,WA-AHO,VM_011,11
905,1378875300,WA-AHO,VM_012,17
905,1378875300,WA-AHO,VM_013,11
905,1378875300,WA-AHO,VM_023,17
905,1378875300,WA-AHO,VM_025,17
905,1378875300,PABFD,VM_012,10
905,1378875300,PABFD,VM_011,11
905,1378875300,PABFD,VM_025,12
905,1378875300,PABFD,VM_003,13
905,1378875300,PABFD,VM_023,13
905,1378875300,PABFD,VM_001,11
905,1378875300,PABFD,VM_013,12
906,1378875600,Standard_HO,VM_001,19
906,1378875600,Standard_HO,VM_003,19
906,1378875600,Standard_HO,VM_011,14
906,1378875600,Standard_HO,VM_012,19
906,1378875600,Standard_HO,VM_013,14
906,1378875600,Standard_HO,VM_023,19
906,1378875600,Standard_HO,VM_025,19
906,1378875600,WA-AHO,VM_001,18
906,1378875600,WA-AHO,VM_003,18
906,1378875600,WA-AHO,VM_011,11
906,1378875600,WA-AHO,VM_012,18
906,1378875600,WA-AHO,VM_013,11
906,1378875600,WA-AHO,VM_023,18
906,1378875600,WA-AHO,VM_025,18
906,1378875600,PABFD,VM_012,10
906,1378875600,PABFD,VM_011,11
906,1378875600,PABFD,VM_025,12
906,1378875600,PABFD,VM_003,13
906,1378875600,PABFD,VM_023,13
906,1378875600,PABFD,VM_001,11
906,1378875600,PABFD,VM_013,12
907,1378875900,Standard_HO,VM_001,19
907,1378875900,Standard_HO,VM_003,19
907,1378875900,Standard_HO,VM_011,11
907,1378875900,Standard_HO,VM_012,19
907,1378875900,Standard_HO,VM_013,11
907,1378875900,Standard_HO,VM_023,19
907,1378875900,Standard_HO,VM_025,19
907,1378875900,WA-AHO,VM_001,18
907,1378875900,WA-AHO,VM_003,18
907,1378875900,WA-AHO,VM_011,12
907,1378875900,WA-AHO,VM_012,18
907,1378875900,WA-AHO,VM_013,12
907,1378875900,WA-AHO,VM_023,18
907,1378875900,WA-AHO,VM_025,18
907,1378875900,PABFD,VM_012,10
907,1378875900,PABFD,VM_011,11
907,1378875900,PABFD,VM_025,12
907,1378875900,PABFD,VM_003,13
907,1378875900,PABFD,VM_023,13
907,1378875900,PABFD,VM_001,11
907,1378875900,PABFD,VM_013,12
908,1378876200,Standard_HO,VM_001,19
908,1378876200,Standard_HO,VM_003,11
908,1378876200,Standard_HO,VM_011,19
908,1378876200,Standard_HO,VM_012,19
908,1378876200,Standard_HO,VM_013,19
908,1378876200,Standard_HO,VM_023,11
908,1378876200,Standard_HO,VM_025,19
908,1378876200,WA-AHO,VM_001,16
908,1378876200,WA-AHO,VM_003,16
908,1378876200,WA-AHO,VM_011,15
908,1378876200,WA-AHO,VM_012,16
908,1378876200,WA-AHO,VM_013,15
908,1378876200,WA-AHO,VM_023,16
908,1378876200,WA-AHO,VM_025,16
908,1378876200,PABFD,VM_012,10
908,1378876200,PABFD,VM_011,11
908,1378876200,PABFD,VM_025,12
908,1378876200,PABFD,VM_003,13
908,1378876200,PABFD,VM_023,13
908,1378876200,PABFD,VM_001,11
908,1378876200,PABFD,VM_013,12
909,1378876500,Standard_HO,VM_001,18
909,1378876500,Standard_HO,VM_003,18
909,1378876500,Standard_HO,VM_011,11
909,1378876500,Standard_HO,VM_012,18
909,1378876500,Standard_HO,VM_013,11
909,1378876500,Standard_HO,VM_023,18
909,1378876500,Standard_HO,VM_025,18
909,1378876500,WA-AHO,VM_001,19
909,1378876500,WA-AHO,VM_003,19
909,1378876500,WA-AHO,VM_011,14
909,1378876500,WA-AHO,VM_012,19
909,1378876500,WA-AHO,VM_013,14
909,1378876500,WA-AHO,VM_023,19
909,1378876500,WA-AHO,VM_025,19
909,1378876500,PABFD,VM_012,10
909,1378876500,PABFD,VM_011,11
909,1378876500,PABFD,VM_025,12
909,1378876500,PABFD,VM_003,13
909,1378876500,PABFD,VM_023,13
909,1378876500,PABFD,VM_001,11
909,1378876500,PABFD,VM_013,12
910,1378876800,Standard_HO,VM_001,18
910,1378876800,Standard_HO,VM_003,18
910,1378876800,Standard_HO,VM_011,18
910,1378876800,Standard_HO,VM_012,18
910,1378876800,Standard_HO,VM_013,10
910,1378876800,Standard_HO,VM_023,18
910,1378876800,Standard_HO,VM_025,10
910,1378876800,WA-AHO,VM_001,18
910,1378876800,WA-AHO,VM_003,18
910,1378876800,WA-AHO,VM_011,18
910,1378876800,WA-AHO,VM_012,18
910,1378876800,WA-AHO,VM_013,10
910,1378876800,WA-AHO,VM_023,18
910,1378876800,WA-AHO,VM_025,10
910,1378876800,PABFD,VM_012,10
910,1378876800,PABFD,VM_011,11
910,1378876800,PABFD,VM_025,12
910,1378876800,PABFD,VM_003,13
910,1378876800,PABFD,VM_023,13
910,1378876800,PABFD,VM_001,11
910,1378876800,PABFD,VM_013,12
911,1378877100,Standard_HO,VM_001,17
911,1378877100,Standard_HO,VM_003,17
911,1378877100,Standard_HO,VM_011,12
911,1378877100,Standard_HO,VM_012,17
911,1378877100,Standard_HO,VM_013,12
911,1378877100,Standard_HO,VM_023,17
911,1378877100,Standard_HO,VM_025,17
911,1378877100,WA-AHO,VM_001,17
911,1378877100,WA-AHO,VM_003,17
911,1378877100,WA-AHO,VM_011,12
911,1378877100,WA-AHO,VM_012,17
911,1378877100,WA-AHO,VM_013,12
911,1378877100,WA-AHO,VM_023,17
911,1378877100,WA-AHO,VM_025,17
911,1378877100,PABFD,VM_012,10
911,1378877100,PABFD,VM_011,11
911,1378877100,PABFD,VM_025,12
911,1378877100,PABFD,VM_003,13
911,1378877100,PABFD,VM_023,13
911,1378877100,PABFD,VM_001,11
911,1378877100,PABFD,VM_013,12
912,1378877400,Standard_HO,VM_001,19
912,1378877400,Standard_HO,VM_003,19
912,1378877400,Standard_HO,VM_011,12
912,1378877400,Standard_HO,VM_012,19
912,1378877400,Standard_HO,VM_013,12
912,1378877400,Standard_HO,VM_023,19
912,1378877400,Standard_HO,VM_025,19
912,1378877400,WA-AHO,VM_001,16
912,1378877400,WA-AHO,VM_003,16
912,1378877400,WA-AHO,VM_011,11
912,1378877400,WA-AHO,VM_012,16
912,1378877400,WA-AHO,VM_013,11
912,1378877400,WA-AHO,VM_023,16
912,1378877400,WA-AHO,VM_025,16
912,1378877400,PABFD,VM_012,10
912,1378877400,PABFD,VM_011,11
912,1378877400,PABFD,VM_025,12
912,1378877400,PABFD,VM_003,13
912,1378877400,PABFD,VM_023,13
912,1378877400,PABFD,VM_001,11
912,1378877400,PABFD,VM_013,12
913,1378877700,Standard_HO,VM_001,16
913,1378877700,Standard_HO,VM_003,16
913,1378877700,Standard_HO,VM_011,15
913,1378877700,Standard_HO,VM_012,16
913,1378877700,Standard_HO,VM_013,15
913,1378877700,Standard_HO,VM_023,16
913,1378877700,Standard_HO,VM_025,16
913,1378877700,WA-AHO,VM_001,17
913,1378877700,WA-AHO,VM_003,17
913,1378877700,WA-AHO,VM_011,17
913,1378877700,WA-AHO,VM_012,12
913,1378877700,WA-AHO,VM_013,17
913,1378877700,WA-AHO,VM_023,17
913,1378877700,WA-AHO,VM_025,17
913,1378877700,PABFD,VM_012,10
913,1378877700,PABFD,VM_011,11
913,1378877700,PABFD,VM_025,12
913,1378877700,PABFD,VM_003,13
913,1378877700,PABFD,VM_023,13
913,1378877700,PABFD,VM_001,11
913,1378877700,PABFD,VM_013,12
914,1378878000,Standard_HO,VM_001,18
914,1378878000,Standard_HO,VM_003,12
914,1378878000,Standard_HO,VM_011,18
914,1378878000,Standard_HO,VM_012,18
914,1378878000,Standard_HO,VM_013,18
914,1378878000,Standard_HO,VM_023,12
914,1378878000,Standard_HO,VM_025,18
914,1378878000,WA-AHO,VM_001,17
914,1378878000,WA-AHO,VM_003,15
914,1378878000,WA-AHO,VM_011,17
914,1378878000,WA-AHO,VM_012,17
914,1378878000,WA-AHO,VM_013,17
914,1378878000,WA-AHO,VM_023,15
914,1378878000,WA-AHO,VM_025,17
914,1378878000,PABFD,VM_012,10
914,1378878000,PABFD,VM_011,11
914,1378878000,PABFD,VM_025,12
914,1378878000,PABFD,VM_003,13
914,1378878000,PABFD,VM_023,13
914,1378878000,PABFD,VM_001,11
914,1378878000,PABFD,VM_013,12
915,1378878300,Standard_HO,VM_001,19
915,1378878300,Standard_HO,VM_003,19
915,1378878300,Standard_HO,VM_011,13
915,1378878300,Standard_HO,VM_012,19
915,1378878300,Standard_HO,VM_013,13
915,1378878300,Standard_HO,VM_023,19
915,1378878300,Standard_HO,VM_025,19
915,1378878300,WA-AHO,VM_001,19
915,1378878300,WA-AHO,VM_003,19
915,1378878300,WA-AHO,VM_011,12
915,1378878300,WA-AHO,VM_012,19
915,1378878300,WA-AHO,VM_013,12
915,1378878300,WA-AHO,VM_023,19
915,1378878300,WA-AHO,VM_025,19
915,1378878300,PABFD,VM_012,10
915,1378878300,PABFD,VM_011,11
915,1378878300,PABFD,VM_025,12
915,1378878300,PABFD,VM_003,13
915,1378878300,PABFD,VM_023,13
915,1378878300,PABFD,VM_001,11
915,1378878300,PABFD,VM_013,12
916,1378878600,Standard_HO,VM_001,19
916,1378878600,Standard_HO,VM_003,19
916,1378878600,Standard_HO,VM_011,13
916,1378878600,Standard_HO,VM_012,19
916,1378878600,Standard_HO,VM_013,13
916,1378878600,Standard_HO,VM_023,19
916,1378878600,Standard_HO,VM_025,19
916,1378878600,WA-AHO,VM_001,18
916,1378878600,WA-AHO,VM_003,18
916,1378878600,WA-AHO,VM_011,15
916,1378878600,WA-AHO,VM_012,18
916,1378878600,WA-AHO,VM_013,15
916,1378878600,WA-AHO,VM_023,18
916,1378878600,WA-AHO,VM_025,18
